[2019-01-22 19:51:33] Loading data from data\sign_mnist_train.npy ...
[2019-01-22 19:51:33] Loading data from data\sign_mnist_test.npy ...
[2019-01-22 19:51:33] Generating model graph visualization at results\20190122-195133\model ...
[2019-01-22 19:51:33] Using CUDA!
[2019-01-22 19:51:34] Training model...
[2019-01-22 19:51:35] ===== HYPERPARAMETERS =====
[2019-01-22 19:51:35] batch_size= 256
[2019-01-22 19:51:35] epochs= 20
[2019-01-22 19:51:35] learning_rate= 0.001
[2019-01-22 19:51:35] ==============================
[2019-01-22 19:51:35] [Test] Beginning with test with 29 batches
[2019-01-22 19:51:39] [Test] Test finished, loss: 3.2155, acc: 0.0432, time: 4.38s
[2019-01-22 19:51:43] [Train] Epoch 1, 10% 	 loss: 3.1587, acc: 0.0820, time: 3.86s
[2019-01-22 19:51:43] [Train] Epoch 1, 20% 	 loss: 2.7372, acc: 0.2266, time: 0.13s
[2019-01-22 19:51:43] [Train] Epoch 1, 30% 	 loss: 2.2036, acc: 0.3086, time: 0.13s
[2019-01-22 19:51:43] [Train] Epoch 1, 40% 	 loss: 1.5769, acc: 0.4727, time: 0.13s
[2019-01-22 19:51:43] [Train] Epoch 1, 50% 	 loss: 1.1817, acc: 0.6289, time: 0.13s
[2019-01-22 19:51:43] [Train] Epoch 1, 61% 	 loss: 0.9008, acc: 0.7227, time: 0.13s
[2019-01-22 19:51:44] [Train] Epoch 1, 71% 	 loss: 0.6899, acc: 0.7773, time: 0.13s
[2019-01-22 19:51:44] [Train] Epoch 1, 81% 	 loss: 0.5357, acc: 0.8203, time: 0.13s
[2019-01-22 19:51:44] [Train] Epoch 1, 91% 	 loss: 0.3219, acc: 0.8984, time: 0.13s
[2019-01-22 19:51:44] [Test] Beginning with test with 29 batches
[2019-01-22 19:51:48] [Test] Test finished, loss: 0.5215, acc: 0.8235, time: 3.54s
[2019-01-22 19:51:51] [Train] Epoch 2, 10% 	 loss: 0.1940, acc: 0.9453, time: 3.82s
[2019-01-22 19:51:52] [Train] Epoch 2, 20% 	 loss: 0.1746, acc: 0.9297, time: 0.14s
[2019-01-22 19:51:52] [Train] Epoch 2, 30% 	 loss: 0.1066, acc: 0.9648, time: 0.13s
[2019-01-22 19:51:52] [Train] Epoch 2, 40% 	 loss: 0.1336, acc: 0.9570, time: 0.13s
[2019-01-22 19:51:52] [Train] Epoch 2, 50% 	 loss: 0.0637, acc: 0.9883, time: 0.13s
[2019-01-22 19:51:52] [Train] Epoch 2, 61% 	 loss: 0.0531, acc: 0.9883, time: 0.13s
[2019-01-22 19:51:52] [Train] Epoch 2, 71% 	 loss: 0.0271, acc: 0.9961, time: 0.13s
[2019-01-22 19:51:52] [Train] Epoch 2, 81% 	 loss: 0.0185, acc: 1.0000, time: 0.13s
[2019-01-22 19:51:53] [Train] Epoch 2, 91% 	 loss: 0.0508, acc: 0.9883, time: 0.13s
[2019-01-22 19:51:53] [Test] Beginning with test with 29 batches
[2019-01-22 19:51:56] [Test] Test finished, loss: 0.3797, acc: 0.8900, time: 3.51s
[2019-01-22 19:52:00] [Train] Epoch 3, 10% 	 loss: 0.0141, acc: 0.9961, time: 3.81s
[2019-01-22 19:52:00] [Train] Epoch 3, 20% 	 loss: 0.0101, acc: 1.0000, time: 0.13s
[2019-01-22 19:52:00] [Train] Epoch 3, 30% 	 loss: 0.0103, acc: 1.0000, time: 0.13s
[2019-01-22 19:52:01] [Train] Epoch 3, 40% 	 loss: 0.0105, acc: 1.0000, time: 0.13s
[2019-01-22 19:52:01] [Train] Epoch 3, 50% 	 loss: 0.0059, acc: 1.0000, time: 0.13s
[2019-01-22 19:52:01] [Train] Epoch 3, 61% 	 loss: 0.0672, acc: 0.9883, time: 0.13s
[2019-01-22 19:52:01] [Train] Epoch 3, 71% 	 loss: 0.0231, acc: 0.9961, time: 0.13s
[2019-01-22 19:52:01] [Train] Epoch 3, 81% 	 loss: 0.0123, acc: 1.0000, time: 0.13s
[2019-01-22 19:52:01] [Train] Epoch 3, 91% 	 loss: 0.0066, acc: 1.0000, time: 0.13s
[2019-01-22 19:52:02] [Test] Beginning with test with 29 batches
[2019-01-22 19:52:05] [Test] Test finished, loss: 0.2867, acc: 0.9130, time: 3.52s
[2019-01-22 19:52:09] [Train] Epoch 4, 10% 	 loss: 0.0046, acc: 1.0000, time: 3.83s
[2019-01-22 19:52:09] [Train] Epoch 4, 20% 	 loss: 0.0018, acc: 1.0000, time: 0.13s
[2019-01-22 19:52:09] [Train] Epoch 4, 30% 	 loss: 0.0026, acc: 1.0000, time: 0.13s
[2019-01-22 19:52:09] [Train] Epoch 4, 40% 	 loss: 0.0034, acc: 1.0000, time: 0.13s
