[2019-01-22 20:15:13] Loading data from data\sign_mnist_train.npy ...
[2019-01-22 20:15:13] Loading data from data\sign_mnist_test.npy ...
[2019-01-22 20:15:13] Generating model graph visualization at results\20190122-201513\model ...
[2019-01-22 20:15:14] Using CUDA!
[2019-01-22 20:15:15] Training model...
[2019-01-22 20:15:15] ===== HYPERPARAMETERS =====
[2019-01-22 20:15:15] batch_size= 256
[2019-01-22 20:15:15] epochs= 20
[2019-01-22 20:15:15] learning_rate= 0.001
[2019-01-22 20:15:15] ==============================
[2019-01-22 20:15:15] [Test] Beginning with test with 29 batches
[2019-01-22 20:15:19] [Test] Test finished, loss: 3.2213, acc: 0.0184, time: 4.41s
[2019-01-22 20:15:23] [Train] Epoch 1, 10% 	 loss: 3.2322, acc: 0.0430, time: 3.86s
[2019-01-22 20:15:23] [Train] Epoch 1, 20% 	 loss: 3.1820, acc: 0.0469, time: 0.14s
[2019-01-22 20:15:24] [Train] Epoch 1, 30% 	 loss: 3.1396, acc: 0.0742, time: 0.13s
[2019-01-22 20:15:24] [Train] Epoch 1, 40% 	 loss: 2.9587, acc: 0.1211, time: 0.13s
[2019-01-22 20:15:24] [Train] Epoch 1, 50% 	 loss: 2.8848, acc: 0.1484, time: 0.14s
[2019-01-22 20:15:24] [Train] Epoch 1, 61% 	 loss: 2.5664, acc: 0.1914, time: 0.14s
[2019-01-22 20:15:24] [Train] Epoch 1, 71% 	 loss: 2.4719, acc: 0.1758, time: 0.13s
[2019-01-22 20:15:24] [Train] Epoch 1, 81% 	 loss: 2.0860, acc: 0.3359, time: 0.13s
[2019-01-22 20:15:24] [Train] Epoch 1, 91% 	 loss: 2.0166, acc: 0.3828, time: 0.13s
[2019-01-22 20:15:25] [Test] Beginning with test with 29 batches
[2019-01-22 20:15:28] [Test] Test finished, loss: 1.4221, acc: 0.6622, time: 3.61s
[2019-01-22 20:15:32] [Train] Epoch 2, 10% 	 loss: 1.6410, acc: 0.4883, time: 3.93s
[2019-01-22 20:15:32] [Train] Epoch 2, 20% 	 loss: 1.5467, acc: 0.4883, time: 0.13s
[2019-01-22 20:15:32] [Train] Epoch 2, 30% 	 loss: 1.4559, acc: 0.5039, time: 0.13s
[2019-01-22 20:15:33] [Train] Epoch 2, 40% 	 loss: 1.3912, acc: 0.5469, time: 0.13s
[2019-01-22 20:15:33] [Train] Epoch 2, 50% 	 loss: 1.2250, acc: 0.5898, time: 0.13s
[2019-01-22 20:15:33] [Train] Epoch 2, 61% 	 loss: 1.2776, acc: 0.5469, time: 0.13s
[2019-01-22 20:15:33] [Train] Epoch 2, 71% 	 loss: 1.2337, acc: 0.6016, time: 0.14s
[2019-01-22 20:15:33] [Train] Epoch 2, 81% 	 loss: 1.1945, acc: 0.5898, time: 0.14s
[2019-01-22 20:15:33] [Train] Epoch 2, 91% 	 loss: 1.0439, acc: 0.6758, time: 0.13s
[2019-01-22 20:15:34] [Test] Beginning with test with 29 batches
[2019-01-22 20:15:37] [Test] Test finished, loss: 0.6110, acc: 0.8299, time: 3.59s
[2019-01-22 20:15:41] [Train] Epoch 3, 10% 	 loss: 1.0912, acc: 0.6133, time: 3.87s
[2019-01-22 20:15:41] [Train] Epoch 3, 20% 	 loss: 0.9950, acc: 0.6523, time: 0.14s
[2019-01-22 20:15:41] [Train] Epoch 3, 30% 	 loss: 0.9856, acc: 0.6641, time: 0.14s
[2019-01-22 20:15:41] [Train] Epoch 3, 40% 	 loss: 0.8892, acc: 0.6992, time: 0.14s
[2019-01-22 20:15:42] [Train] Epoch 3, 50% 	 loss: 0.9022, acc: 0.7109, time: 0.14s
[2019-01-22 20:15:42] [Train] Epoch 3, 61% 	 loss: 0.8763, acc: 0.7031, time: 0.14s
[2019-01-22 20:15:42] [Train] Epoch 3, 71% 	 loss: 0.8899, acc: 0.7148, time: 0.14s
[2019-01-22 20:15:42] [Train] Epoch 3, 81% 	 loss: 0.8320, acc: 0.7500, time: 0.13s
[2019-01-22 20:15:42] [Train] Epoch 3, 91% 	 loss: 0.7165, acc: 0.7969, time: 0.13s
[2019-01-22 20:15:43] [Test] Beginning with test with 29 batches
[2019-01-22 20:15:46] [Test] Test finished, loss: 0.3620, acc: 0.9013, time: 3.60s
[2019-01-22 20:15:50] [Train] Epoch 4, 10% 	 loss: 0.7960, acc: 0.7383, time: 4.25s
[2019-01-22 20:15:50] [Train] Epoch 4, 20% 	 loss: 0.7308, acc: 0.7539, time: 0.14s
[2019-01-22 20:15:51] [Train] Epoch 4, 30% 	 loss: 0.6108, acc: 0.7852, time: 0.13s
[2019-01-22 20:15:51] [Train] Epoch 4, 40% 	 loss: 0.6372, acc: 0.7891, time: 0.13s
[2019-01-22 20:15:51] [Train] Epoch 4, 50% 	 loss: 0.6551, acc: 0.7969, time: 0.13s
[2019-01-22 20:15:51] [Train] Epoch 4, 61% 	 loss: 0.7105, acc: 0.7383, time: 0.13s
[2019-01-22 20:15:51] [Train] Epoch 4, 71% 	 loss: 0.5435, acc: 0.8047, time: 0.13s
[2019-01-22 20:15:51] [Train] Epoch 4, 81% 	 loss: 0.6337, acc: 0.7930, time: 0.13s
[2019-01-22 20:15:51] [Train] Epoch 4, 91% 	 loss: 0.5348, acc: 0.8164, time: 0.13s
[2019-01-22 20:15:52] [Test] Beginning with test with 29 batches
[2019-01-22 20:15:56] [Test] Test finished, loss: 0.2467, acc: 0.9226, time: 3.76s
[2019-01-22 20:15:59] [Train] Epoch 5, 10% 	 loss: 0.5604, acc: 0.7891, time: 3.90s
[2019-01-22 20:16:00] [Train] Epoch 5, 20% 	 loss: 0.5345, acc: 0.8164, time: 0.13s
[2019-01-22 20:16:00] [Train] Epoch 5, 30% 	 loss: 0.5222, acc: 0.8359, time: 0.14s
[2019-01-22 20:16:00] [Train] Epoch 5, 40% 	 loss: 0.3942, acc: 0.8984, time: 0.14s
[2019-01-22 20:16:00] [Train] Epoch 5, 50% 	 loss: 0.4919, acc: 0.8359, time: 0.13s
[2019-01-22 20:16:00] [Train] Epoch 5, 61% 	 loss: 0.4488, acc: 0.8242, time: 0.13s
[2019-01-22 20:16:00] [Train] Epoch 5, 71% 	 loss: 0.4884, acc: 0.8438, time: 0.13s
