[2019-01-23 02:21:40] Loading data from data\sign_mnist_train.npy ...
[2019-01-23 02:21:40] Loading data from data\sign_mnist_test.npy ...
[2019-01-23 02:21:40] Generating model graph visualization at results\20190123-022140\model ...
[2019-01-23 02:21:40] Using CUDA!
[2019-01-23 02:21:42] Training model...
[2019-01-23 02:21:42] ===== HYPERPARAMETERS =====
[2019-01-23 02:21:42] batch_size= 256
[2019-01-23 02:21:42] epochs= 20
[2019-01-23 02:21:42] learning_rate= 0.001
[2019-01-23 02:21:42] ==============================
[2019-01-23 02:21:42] [Test] Beginning with test with 29 batches
[2019-01-23 02:21:47] [Test] Test finished, loss: 3.2212, acc: 0.0344, time: 4.87s
[2019-01-23 02:21:51] [Train] Epoch 1, 10% 	 loss: 3.2333, acc: 0.0664, time: 4.23s
[2019-01-23 02:21:51] [Train] Epoch 1, 20% 	 loss: 3.2321, acc: 0.0352, time: 0.62s
[2019-01-23 02:21:52] [Train] Epoch 1, 30% 	 loss: 3.1649, acc: 0.0625, time: 0.64s
[2019-01-23 02:21:53] [Train] Epoch 1, 40% 	 loss: 3.1352, acc: 0.0664, time: 0.61s
[2019-01-23 02:21:53] [Train] Epoch 1, 50% 	 loss: 2.8392, acc: 0.1406, time: 0.62s
[2019-01-23 02:21:54] [Train] Epoch 1, 61% 	 loss: 2.4980, acc: 0.2227, time: 0.61s
[2019-01-23 02:21:55] [Train] Epoch 1, 71% 	 loss: 2.2935, acc: 0.2656, time: 0.61s
[2019-01-23 02:21:55] [Train] Epoch 1, 81% 	 loss: 2.0864, acc: 0.3672, time: 0.61s
[2019-01-23 02:21:56] [Train] Epoch 1, 91% 	 loss: 1.6404, acc: 0.4688, time: 0.61s
[2019-01-23 02:21:56] [Test] Beginning with test with 29 batches
[2019-01-23 02:22:00] [Test] Test finished, loss: 0.8223, acc: 0.8091, time: 3.96s
[2019-01-23 02:22:05] [Train] Epoch 2, 10% 	 loss: 1.5357, acc: 0.5156, time: 4.20s
[2019-01-23 02:22:05] [Train] Epoch 2, 20% 	 loss: 1.2255, acc: 0.5586, time: 0.61s
[2019-01-23 02:22:06] [Train] Epoch 2, 30% 	 loss: 1.3011, acc: 0.5742, time: 0.61s
[2019-01-23 02:22:06] [Train] Epoch 2, 40% 	 loss: 1.0278, acc: 0.6406, time: 0.62s
