[2019-01-22 23:41:28] Loading data from data\sign_mnist_train.npy ...
[2019-01-22 23:41:28] Loading data from data\sign_mnist_test.npy ...
[2019-01-22 23:41:28] Generating model graph visualization at results\20190122-234128\model ...
[2019-01-22 23:41:29] Using CUDA!
[2019-01-22 23:41:30] Training model...
[2019-01-22 23:41:30] ===== HYPERPARAMETERS =====
[2019-01-22 23:41:30] batch_size= 256
[2019-01-22 23:41:30] epochs= 20
[2019-01-22 23:41:30] learning_rate= 0.001
[2019-01-22 23:41:30] ==============================
[2019-01-22 23:41:30] [Test] Beginning with test with 29 batches
[2019-01-22 23:41:34] [Test] Test finished, loss: 3.2183, acc: 0.0343, time: 4.54s
[2019-01-22 23:41:38] [Train] Epoch 1, 10% 	 loss: 3.1530, acc: 0.1055, time: 3.94s
[2019-01-22 23:41:39] [Train] Epoch 1, 20% 	 loss: 2.2680, acc: 0.3203, time: 0.42s
[2019-01-22 23:41:39] [Train] Epoch 1, 30% 	 loss: 1.4245, acc: 0.5664, time: 0.43s
[2019-01-22 23:41:40] [Train] Epoch 1, 40% 	 loss: 0.7003, acc: 0.7891, time: 0.43s
[2019-01-22 23:41:40] [Train] Epoch 1, 50% 	 loss: 0.3367, acc: 0.9023, time: 0.42s
[2019-01-22 23:41:40] [Train] Epoch 1, 61% 	 loss: 0.2477, acc: 0.9180, time: 0.42s
[2019-01-22 23:41:41] [Train] Epoch 1, 71% 	 loss: 0.1080, acc: 0.9609, time: 0.43s
[2019-01-22 23:41:41] [Train] Epoch 1, 81% 	 loss: 0.0322, acc: 0.9922, time: 0.44s
[2019-01-22 23:41:42] [Train] Epoch 1, 91% 	 loss: 0.0475, acc: 0.9844, time: 0.45s
[2019-01-22 23:41:42] [Test] Beginning with test with 29 batches
[2019-01-22 23:41:46] [Test] Test finished, loss: 0.3997, acc: 0.9057, time: 3.79s
[2019-01-22 23:41:50] [Train] Epoch 2, 10% 	 loss: 0.0335, acc: 0.9883, time: 4.10s
[2019-01-22 23:41:51] [Train] Epoch 2, 20% 	 loss: 0.0192, acc: 0.9922, time: 0.43s
[2019-01-22 23:41:51] [Train] Epoch 2, 30% 	 loss: 0.0459, acc: 0.9844, time: 0.45s
[2019-01-22 23:41:52] [Train] Epoch 2, 40% 	 loss: 0.0064, acc: 1.0000, time: 0.44s
[2019-01-22 23:41:52] [Train] Epoch 2, 50% 	 loss: 0.0194, acc: 0.9922, time: 0.44s
[2019-01-22 23:41:52] [Train] Epoch 2, 61% 	 loss: 0.0013, acc: 1.0000, time: 0.43s
[2019-01-22 23:41:53] [Train] Epoch 2, 71% 	 loss: 0.0015, acc: 1.0000, time: 0.43s
[2019-01-22 23:41:53] [Train] Epoch 2, 81% 	 loss: 0.0025, acc: 1.0000, time: 0.42s
[2019-01-22 23:41:54] [Train] Epoch 2, 91% 	 loss: 0.0016, acc: 1.0000, time: 0.42s
[2019-01-22 23:41:54] [Test] Beginning with test with 29 batches
[2019-01-22 23:41:58] [Test] Test finished, loss: 0.2198, acc: 0.9420, time: 3.77s
[2019-01-22 23:42:02] [Train] Epoch 3, 10% 	 loss: 0.0086, acc: 0.9961, time: 3.97s
[2019-01-22 23:42:02] [Train] Epoch 3, 20% 	 loss: 0.0016, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:03] [Train] Epoch 3, 30% 	 loss: 0.0012, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:03] [Train] Epoch 3, 40% 	 loss: 0.0010, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:04] [Train] Epoch 3, 50% 	 loss: 0.0016, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:04] [Train] Epoch 3, 61% 	 loss: 0.0010, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:05] [Train] Epoch 3, 71% 	 loss: 0.0002, acc: 1.0000, time: 0.45s
[2019-01-22 23:42:05] [Train] Epoch 3, 81% 	 loss: 0.0008, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:05] [Train] Epoch 3, 91% 	 loss: 0.0004, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:06] [Test] Beginning with test with 29 batches
[2019-01-22 23:42:10] [Test] Test finished, loss: 0.1943, acc: 0.9580, time: 3.68s
[2019-01-22 23:42:14] [Train] Epoch 4, 10% 	 loss: 0.0010, acc: 1.0000, time: 3.91s
[2019-01-22 23:42:14] [Train] Epoch 4, 20% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:14] [Train] Epoch 4, 30% 	 loss: 0.0003, acc: 1.0000, time: 0.45s
[2019-01-22 23:42:15] [Train] Epoch 4, 40% 	 loss: 0.0000, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:15] [Train] Epoch 4, 50% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:16] [Train] Epoch 4, 61% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:16] [Train] Epoch 4, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:17] [Train] Epoch 4, 81% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:17] [Train] Epoch 4, 91% 	 loss: 0.0002, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:18] [Test] Beginning with test with 29 batches
[2019-01-22 23:42:21] [Test] Test finished, loss: 0.1750, acc: 0.9589, time: 3.77s
[2019-01-22 23:42:25] [Train] Epoch 5, 10% 	 loss: 0.0001, acc: 1.0000, time: 4.05s
[2019-01-22 23:42:26] [Train] Epoch 5, 20% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:26] [Train] Epoch 5, 30% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:27] [Train] Epoch 5, 40% 	 loss: 0.0002, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:27] [Train] Epoch 5, 50% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:28] [Train] Epoch 5, 61% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:42:28] [Train] Epoch 5, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:28] [Train] Epoch 5, 81% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:29] [Train] Epoch 5, 91% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:29] [Test] Beginning with test with 29 batches
[2019-01-22 23:42:33] [Test] Test finished, loss: 0.1733, acc: 0.9629, time: 3.71s
[2019-01-22 23:42:37] [Train] Epoch 6, 10% 	 loss: 0.0000, acc: 1.0000, time: 4.05s
[2019-01-22 23:42:38] [Train] Epoch 6, 20% 	 loss: 0.0002, acc: 1.0000, time: 0.44s
[2019-01-22 23:42:38] [Train] Epoch 6, 30% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:38] [Train] Epoch 6, 40% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:39] [Train] Epoch 6, 50% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:39] [Train] Epoch 6, 61% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:40] [Train] Epoch 6, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:40] [Train] Epoch 6, 81% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:41] [Train] Epoch 6, 91% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:42:41] [Test] Beginning with test with 29 batches
[2019-01-22 23:42:45] [Test] Test finished, loss: 0.1704, acc: 0.9631, time: 3.70s
[2019-01-22 23:42:49] [Train] Epoch 7, 10% 	 loss: 0.0000, acc: 1.0000, time: 4.04s
[2019-01-22 23:42:49] [Train] Epoch 7, 20% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:50] [Train] Epoch 7, 30% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:50] [Train] Epoch 7, 40% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:42:51] [Train] Epoch 7, 50% 	 loss: 0.0000, acc: 1.0000, time: 0.44s
[2019-01-22 23:42:51] [Train] Epoch 7, 61% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:42:51] [Train] Epoch 7, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:42:52] [Train] Epoch 7, 81% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:42:52] [Train] Epoch 7, 91% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:42:53] [Test] Beginning with test with 29 batches
[2019-01-22 23:42:57] [Test] Test finished, loss: 0.1689, acc: 0.9631, time: 3.74s
[2019-01-22 23:43:01] [Train] Epoch 8, 10% 	 loss: 0.0001, acc: 1.0000, time: 4.09s
[2019-01-22 23:43:01] [Train] Epoch 8, 20% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:43:02] [Train] Epoch 8, 30% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:43:02] [Train] Epoch 8, 40% 	 loss: 0.0001, acc: 1.0000, time: 0.45s
[2019-01-22 23:43:02] [Train] Epoch 8, 50% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:43:03] [Train] Epoch 8, 61% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:43:03] [Train] Epoch 8, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:43:04] [Train] Epoch 8, 81% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:43:04] [Train] Epoch 8, 91% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:43:05] [Test] Beginning with test with 29 batches
[2019-01-22 23:43:08] [Test] Test finished, loss: 0.1683, acc: 0.9635, time: 3.72s
[2019-01-22 23:43:12] [Train] Epoch 9, 10% 	 loss: 0.0001, acc: 1.0000, time: 3.97s
[2019-01-22 23:43:13] [Train] Epoch 9, 20% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:43:13] [Train] Epoch 9, 30% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:43:14] [Train] Epoch 9, 40% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:43:14] [Train] Epoch 9, 50% 	 loss: 0.0001, acc: 1.0000, time: 0.44s
[2019-01-22 23:43:15] [Train] Epoch 9, 61% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:43:15] [Train] Epoch 9, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:43:15] [Train] Epoch 9, 81% 	 loss: 0.0002, acc: 1.0000, time: 0.43s
[2019-01-22 23:43:16] [Train] Epoch 9, 91% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:43:16] [Test] Beginning with test with 29 batches
[2019-01-22 23:43:20] [Test] Test finished, loss: 0.1661, acc: 0.9632, time: 3.74s
[2019-01-22 23:43:24] [Train] Epoch 10, 10% 	 loss: 0.0001, acc: 1.0000, time: 4.06s
[2019-01-22 23:43:25] [Train] Epoch 10, 20% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:43:25] [Train] Epoch 10, 30% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:43:25] [Train] Epoch 10, 40% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:43:26] [Train] Epoch 10, 50% 	 loss: 0.0001, acc: 1.0000, time: 0.42s
[2019-01-22 23:43:26] [Train] Epoch 10, 61% 	 loss: 0.0001, acc: 1.0000, time: 0.43s
[2019-01-22 23:43:27] [Train] Epoch 10, 71% 	 loss: 0.0001, acc: 1.0000, time: 0.46s
[2019-01-22 23:43:27] [Train] Epoch 10, 81% 	 loss: 0.0001, acc: 1.0000, time: 0.45s
