[2019-01-23 01:18:58] Loading data from data\sign_mnist_train.npy ...
[2019-01-23 01:18:58] Loading data from data\sign_mnist_test.npy ...
[2019-01-23 01:18:58] Generating model graph visualization at results\20190123-011858\model ...
[2019-01-23 01:18:58] Using CUDA!
[2019-01-23 01:18:59] Training model...
[2019-01-23 01:18:59] ===== HYPERPARAMETERS =====
[2019-01-23 01:18:59] batch_size= 256
[2019-01-23 01:18:59] epochs= 20
[2019-01-23 01:18:59] learning_rate= 0.001
[2019-01-23 01:18:59] ==============================
[2019-01-23 01:18:59] [Test] Beginning with test with 29 batches
[2019-01-23 01:19:04] [Test] Test finished, loss: 3.2171, acc: 0.0371, time: 4.63s
[2019-01-23 01:19:08] [Train] Epoch 1, 10% 	 loss: 3.2259, acc: 0.0430, time: 4.16s
[2019-01-23 01:19:09] [Train] Epoch 1, 20% 	 loss: 3.2056, acc: 0.0391, time: 0.48s
[2019-01-23 01:19:09] [Train] Epoch 1, 30% 	 loss: 3.1187, acc: 0.0820, time: 0.48s
[2019-01-23 01:19:10] [Train] Epoch 1, 40% 	 loss: 3.0231, acc: 0.1289, time: 0.48s
[2019-01-23 01:19:10] [Train] Epoch 1, 50% 	 loss: 2.7760, acc: 0.2109, time: 0.48s
[2019-01-23 01:19:11] [Train] Epoch 1, 61% 	 loss: 2.5712, acc: 0.2148, time: 0.48s
[2019-01-23 01:19:11] [Train] Epoch 1, 71% 	 loss: 2.2352, acc: 0.3242, time: 0.48s
[2019-01-23 01:19:12] [Train] Epoch 1, 81% 	 loss: 1.9401, acc: 0.4102, time: 0.48s
[2019-01-23 01:19:12] [Train] Epoch 1, 91% 	 loss: 1.8161, acc: 0.4414, time: 0.49s
[2019-01-23 01:19:13] [Test] Beginning with test with 29 batches
[2019-01-23 01:19:16] [Test] Test finished, loss: 0.9909, acc: 0.7434, time: 3.88s
[2019-01-23 01:19:21] [Train] Epoch 2, 10% 	 loss: 1.6335, acc: 0.4531, time: 4.11s
[2019-01-23 01:19:21] [Train] Epoch 2, 20% 	 loss: 1.3813, acc: 0.5508, time: 0.48s
[2019-01-23 01:19:22] [Train] Epoch 2, 30% 	 loss: 1.2959, acc: 0.5625, time: 0.49s
[2019-01-23 01:19:22] [Train] Epoch 2, 40% 	 loss: 1.1874, acc: 0.5820, time: 0.49s
[2019-01-23 01:19:23] [Train] Epoch 2, 50% 	 loss: 1.0653, acc: 0.6406, time: 0.48s
[2019-01-23 01:19:23] [Train] Epoch 2, 61% 	 loss: 0.8966, acc: 0.6641, time: 0.48s
[2019-01-23 01:19:24] [Train] Epoch 2, 71% 	 loss: 0.8240, acc: 0.7344, time: 0.48s
[2019-01-23 01:19:24] [Train] Epoch 2, 81% 	 loss: 0.8073, acc: 0.7383, time: 0.48s
[2019-01-23 01:19:24] [Train] Epoch 2, 91% 	 loss: 0.7411, acc: 0.7383, time: 0.48s
[2019-01-23 01:19:25] [Test] Beginning with test with 29 batches
[2019-01-23 01:19:29] [Test] Test finished, loss: 0.2909, acc: 0.8986, time: 3.85s
[2019-01-23 01:19:33] [Train] Epoch 3, 10% 	 loss: 0.6863, acc: 0.7266, time: 4.14s
[2019-01-23 01:19:34] [Train] Epoch 3, 20% 	 loss: 0.5616, acc: 0.7891, time: 0.48s
[2019-01-23 01:19:34] [Train] Epoch 3, 30% 	 loss: 0.4615, acc: 0.8594, time: 0.48s
[2019-01-23 01:19:35] [Train] Epoch 3, 40% 	 loss: 0.5195, acc: 0.8086, time: 0.48s
[2019-01-23 01:19:35] [Train] Epoch 3, 50% 	 loss: 0.5308, acc: 0.8516, time: 0.48s
[2019-01-23 01:19:35] [Train] Epoch 3, 61% 	 loss: 0.4438, acc: 0.8477, time: 0.48s
[2019-01-23 01:19:36] [Train] Epoch 3, 71% 	 loss: 0.5052, acc: 0.8320, time: 0.48s
[2019-01-23 01:19:36] [Train] Epoch 3, 81% 	 loss: 0.4419, acc: 0.8320, time: 0.48s
[2019-01-23 01:19:37] [Train] Epoch 3, 91% 	 loss: 0.4028, acc: 0.8438, time: 0.49s
[2019-01-23 01:19:38] [Test] Beginning with test with 29 batches
[2019-01-23 01:19:41] [Test] Test finished, loss: 0.0875, acc: 0.9685, time: 3.81s
[2019-01-23 01:19:45] [Train] Epoch 4, 10% 	 loss: 0.2870, acc: 0.9062, time: 4.08s
[2019-01-23 01:19:46] [Train] Epoch 4, 20% 	 loss: 0.3940, acc: 0.8711, time: 0.48s
[2019-01-23 01:19:46] [Train] Epoch 4, 30% 	 loss: 0.2773, acc: 0.9141, time: 0.48s
[2019-01-23 01:19:47] [Train] Epoch 4, 40% 	 loss: 0.3509, acc: 0.8789, time: 0.49s
[2019-01-23 01:19:47] [Train] Epoch 4, 50% 	 loss: 0.2402, acc: 0.9141, time: 0.48s
[2019-01-23 01:19:48] [Train] Epoch 4, 61% 	 loss: 0.3016, acc: 0.8984, time: 0.48s
[2019-01-23 01:19:48] [Train] Epoch 4, 71% 	 loss: 0.2340, acc: 0.9258, time: 0.48s
[2019-01-23 01:19:49] [Train] Epoch 4, 81% 	 loss: 0.2354, acc: 0.9297, time: 0.48s
[2019-01-23 01:19:49] [Train] Epoch 4, 91% 	 loss: 0.2178, acc: 0.9375, time: 0.48s
[2019-01-23 01:19:50] [Test] Beginning with test with 29 batches
[2019-01-23 01:19:54] [Test] Test finished, loss: 0.0456, acc: 0.9837, time: 3.88s
[2019-01-23 01:19:58] [Train] Epoch 5, 10% 	 loss: 0.2543, acc: 0.9102, time: 4.16s
[2019-01-23 01:19:58] [Train] Epoch 5, 20% 	 loss: 0.2408, acc: 0.9258, time: 0.48s
[2019-01-23 01:19:59] [Train] Epoch 5, 30% 	 loss: 0.1728, acc: 0.9336, time: 0.48s
[2019-01-23 01:19:59] [Train] Epoch 5, 40% 	 loss: 0.1746, acc: 0.9453, time: 0.48s
[2019-01-23 01:20:00] [Train] Epoch 5, 50% 	 loss: 0.1644, acc: 0.9219, time: 0.48s
[2019-01-23 01:20:00] [Train] Epoch 5, 61% 	 loss: 0.1794, acc: 0.9297, time: 0.48s
[2019-01-23 01:20:01] [Train] Epoch 5, 71% 	 loss: 0.1899, acc: 0.9258, time: 0.48s
[2019-01-23 01:20:01] [Train] Epoch 5, 81% 	 loss: 0.1439, acc: 0.9492, time: 0.48s
[2019-01-23 01:20:02] [Train] Epoch 5, 91% 	 loss: 0.1693, acc: 0.9414, time: 0.49s
[2019-01-23 01:20:02] [Test] Beginning with test with 29 batches
[2019-01-23 01:20:06] [Test] Test finished, loss: 0.0374, acc: 0.9854, time: 3.80s
[2019-01-23 01:20:10] [Train] Epoch 6, 10% 	 loss: 0.1385, acc: 0.9570, time: 4.12s
[2019-01-23 01:20:11] [Train] Epoch 6, 20% 	 loss: 0.1927, acc: 0.9492, time: 0.48s
[2019-01-23 01:20:11] [Train] Epoch 6, 30% 	 loss: 0.1714, acc: 0.9297, time: 0.48s
[2019-01-23 01:20:12] [Train] Epoch 6, 40% 	 loss: 0.1523, acc: 0.9570, time: 0.49s
[2019-01-23 01:20:12] [Train] Epoch 6, 50% 	 loss: 0.1219, acc: 0.9609, time: 0.48s
[2019-01-23 01:20:13] [Train] Epoch 6, 61% 	 loss: 0.1008, acc: 0.9648, time: 0.48s
[2019-01-23 01:20:13] [Train] Epoch 6, 71% 	 loss: 0.1167, acc: 0.9727, time: 0.48s
[2019-01-23 01:20:14] [Train] Epoch 6, 81% 	 loss: 0.0873, acc: 0.9727, time: 0.48s
[2019-01-23 01:20:14] [Train] Epoch 6, 91% 	 loss: 0.1391, acc: 0.9453, time: 0.48s
[2019-01-23 01:20:15] [Test] Beginning with test with 29 batches
