[2019-01-22 17:09:21] Loading data from data\sign_mnist_train.npy ...
[2019-01-22 17:09:21] Loading data from data\sign_mnist_test.npy ...
[2019-01-22 17:09:21] Generating model graph visualization at results\20190122-170921\model ...
[2019-01-22 17:09:21] Using CUDA!
[2019-01-22 17:09:23] Training model...
[2019-01-22 17:09:23] ===== HYPERPARAMETERS =====
[2019-01-22 17:09:23] batch_size= 256
[2019-01-22 17:09:23] epochs= 20
[2019-01-22 17:09:23] learning_rate= 0.001
[2019-01-22 17:09:23] ==============================
[2019-01-22 17:09:23] [Test] Beginning with test with 29 batches
[2019-01-22 17:09:27] [Test] Test finished, loss: 3.2233, acc: 0.0372, time: 4.65s
[2019-01-22 17:09:31] [Train] Epoch 1, 10% 	 loss: 3.2617, acc: 0.0391, time: 4.12s
[2019-01-22 17:09:32] [Train] Epoch 1, 20% 	 loss: 3.2806, acc: 0.0234, time: 0.44s
[2019-01-22 17:09:32] [Train] Epoch 1, 30% 	 loss: 3.2429, acc: 0.0312, time: 0.44s
[2019-01-22 17:09:33] [Train] Epoch 1, 40% 	 loss: 3.1469, acc: 0.0938, time: 0.44s
[2019-01-22 17:09:33] [Train] Epoch 1, 50% 	 loss: 3.0982, acc: 0.0859, time: 0.44s
[2019-01-22 17:09:34] [Train] Epoch 1, 61% 	 loss: 3.0970, acc: 0.1172, time: 0.44s
[2019-01-22 17:09:34] [Train] Epoch 1, 71% 	 loss: 3.0069, acc: 0.1211, time: 0.45s
[2019-01-22 17:09:35] [Train] Epoch 1, 81% 	 loss: 2.8810, acc: 0.1328, time: 0.45s
[2019-01-22 17:09:35] [Train] Epoch 1, 91% 	 loss: 2.6874, acc: 0.1992, time: 0.44s
[2019-01-22 17:09:36] [Test] Beginning with test with 29 batches
[2019-01-22 17:09:39] [Test] Test finished, loss: 2.2460, acc: 0.4979, time: 3.78s
[2019-01-22 17:09:43] [Train] Epoch 2, 10% 	 loss: 2.5414, acc: 0.1953, time: 4.13s
[2019-01-22 17:09:44] [Train] Epoch 2, 20% 	 loss: 2.4596, acc: 0.2266, time: 0.44s
[2019-01-22 17:09:44] [Train] Epoch 2, 30% 	 loss: 2.3865, acc: 0.2656, time: 0.45s
[2019-01-22 17:09:45] [Train] Epoch 2, 40% 	 loss: 2.2887, acc: 0.2578, time: 0.45s
