[2019-01-22 20:11:12] Loading data from data\sign_mnist_train.npy ...
[2019-01-22 20:11:12] Loading data from data\sign_mnist_test.npy ...
[2019-01-22 20:11:12] Generating model graph visualization at results\20190122-201112\model ...
[2019-01-22 20:11:12] Using CUDA!
[2019-01-22 20:11:13] Training model...
[2019-01-22 20:11:13] ===== HYPERPARAMETERS =====
[2019-01-22 20:11:13] batch_size= 256
[2019-01-22 20:11:13] epochs= 20
[2019-01-22 20:11:13] learning_rate= 0.001
[2019-01-22 20:11:13] ==============================
[2019-01-22 20:11:13] [Test] Beginning with test with 29 batches
[2019-01-22 20:11:18] [Test] Test finished, loss: 3.2190, acc: 0.0482, time: 4.36s
[2019-01-22 20:11:22] [Train] Epoch 1, 10% 	 loss: 3.1747, acc: 0.0742, time: 3.82s
[2019-01-22 20:11:22] [Train] Epoch 1, 20% 	 loss: 2.9684, acc: 0.1406, time: 0.14s
[2019-01-22 20:11:22] [Train] Epoch 1, 30% 	 loss: 2.6103, acc: 0.1875, time: 0.13s
[2019-01-22 20:11:22] [Train] Epoch 1, 40% 	 loss: 2.1478, acc: 0.3438, time: 0.14s
[2019-01-22 20:11:22] [Train] Epoch 1, 50% 	 loss: 1.6877, acc: 0.5039, time: 0.14s
[2019-01-22 20:11:22] [Train] Epoch 1, 61% 	 loss: 1.3772, acc: 0.5625, time: 0.13s
[2019-01-22 20:11:22] [Train] Epoch 1, 71% 	 loss: 1.0578, acc: 0.6641, time: 0.13s
[2019-01-22 20:11:23] [Train] Epoch 1, 81% 	 loss: 1.0338, acc: 0.6719, time: 0.13s
[2019-01-22 20:11:23] [Train] Epoch 1, 91% 	 loss: 0.7214, acc: 0.7617, time: 0.13s
[2019-01-22 20:11:23] [Test] Beginning with test with 29 batches
[2019-01-22 20:11:27] [Test] Test finished, loss: 0.6374, acc: 0.8048, time: 3.57s
[2019-01-22 20:11:30] [Train] Epoch 2, 10% 	 loss: 0.6201, acc: 0.8164, time: 3.83s
[2019-01-22 20:11:31] [Train] Epoch 2, 20% 	 loss: 0.4569, acc: 0.8672, time: 0.13s
[2019-01-22 20:11:31] [Train] Epoch 2, 30% 	 loss: 0.4755, acc: 0.8281, time: 0.13s
[2019-01-22 20:11:31] [Train] Epoch 2, 40% 	 loss: 0.3441, acc: 0.8984, time: 0.13s
[2019-01-22 20:11:31] [Train] Epoch 2, 50% 	 loss: 0.3165, acc: 0.9180, time: 0.13s
[2019-01-22 20:11:31] [Train] Epoch 2, 61% 	 loss: 0.3119, acc: 0.8867, time: 0.13s
[2019-01-22 20:11:31] [Train] Epoch 2, 71% 	 loss: 0.2598, acc: 0.9102, time: 0.13s
[2019-01-22 20:11:31] [Train] Epoch 2, 81% 	 loss: 0.2165, acc: 0.9414, time: 0.13s
[2019-01-22 20:11:32] [Train] Epoch 2, 91% 	 loss: 0.2501, acc: 0.9219, time: 0.14s
[2019-01-22 20:11:32] [Test] Beginning with test with 29 batches
[2019-01-22 20:11:36] [Test] Test finished, loss: 0.2539, acc: 0.9003, time: 3.67s
[2019-01-22 20:11:40] [Train] Epoch 3, 10% 	 loss: 0.1468, acc: 0.9609, time: 3.98s
[2019-01-22 20:11:40] [Train] Epoch 3, 20% 	 loss: 0.1438, acc: 0.9609, time: 0.14s
[2019-01-22 20:11:40] [Train] Epoch 3, 30% 	 loss: 0.1666, acc: 0.9141, time: 0.14s
[2019-01-22 20:11:40] [Train] Epoch 3, 40% 	 loss: 0.1228, acc: 0.9570, time: 0.13s
[2019-01-22 20:11:40] [Train] Epoch 3, 50% 	 loss: 0.1454, acc: 0.9492, time: 0.13s
[2019-01-22 20:11:40] [Train] Epoch 3, 61% 	 loss: 0.1049, acc: 0.9648, time: 0.13s
[2019-01-22 20:11:40] [Train] Epoch 3, 71% 	 loss: 0.1037, acc: 0.9648, time: 0.13s
[2019-01-22 20:11:40] [Train] Epoch 3, 81% 	 loss: 0.0922, acc: 0.9766, time: 0.13s
[2019-01-22 20:11:41] [Train] Epoch 3, 91% 	 loss: 0.1256, acc: 0.9609, time: 0.13s
[2019-01-22 20:11:41] [Test] Beginning with test with 29 batches
[2019-01-22 20:11:45] [Test] Test finished, loss: 0.1589, acc: 0.9520, time: 3.63s
[2019-01-22 20:11:48] [Train] Epoch 4, 10% 	 loss: 0.0914, acc: 0.9844, time: 3.88s
[2019-01-22 20:11:49] [Train] Epoch 4, 20% 	 loss: 0.0502, acc: 0.9844, time: 0.13s
[2019-01-22 20:11:49] [Train] Epoch 4, 30% 	 loss: 0.0654, acc: 0.9805, time: 0.14s
[2019-01-22 20:11:49] [Train] Epoch 4, 40% 	 loss: 0.0724, acc: 0.9727, time: 0.14s
[2019-01-22 20:11:49] [Train] Epoch 4, 50% 	 loss: 0.0981, acc: 0.9609, time: 0.13s
[2019-01-22 20:11:49] [Train] Epoch 4, 61% 	 loss: 0.0533, acc: 0.9844, time: 0.13s
[2019-01-22 20:11:49] [Train] Epoch 4, 71% 	 loss: 0.0471, acc: 0.9883, time: 0.13s
[2019-01-22 20:11:49] [Train] Epoch 4, 81% 	 loss: 0.0249, acc: 1.0000, time: 0.13s
[2019-01-22 20:11:50] [Train] Epoch 4, 91% 	 loss: 0.0388, acc: 0.9922, time: 0.13s
[2019-01-22 20:11:50] [Test] Beginning with test with 29 batches
[2019-01-22 20:11:53] [Test] Test finished, loss: 0.1407, acc: 0.9445, time: 3.61s
[2019-01-22 20:11:57] [Train] Epoch 5, 10% 	 loss: 0.0529, acc: 0.9766, time: 3.84s
[2019-01-22 20:11:57] [Train] Epoch 5, 20% 	 loss: 0.0264, acc: 1.0000, time: 0.13s
[2019-01-22 20:11:58] [Train] Epoch 5, 30% 	 loss: 0.0274, acc: 0.9961, time: 0.13s
[2019-01-22 20:11:58] [Train] Epoch 5, 40% 	 loss: 0.0344, acc: 0.9961, time: 0.13s
[2019-01-22 20:11:58] [Train] Epoch 5, 50% 	 loss: 0.0208, acc: 1.0000, time: 0.13s
[2019-01-22 20:11:58] [Train] Epoch 5, 61% 	 loss: 0.0318, acc: 0.9961, time: 0.13s
[2019-01-22 20:11:58] [Train] Epoch 5, 71% 	 loss: 0.0358, acc: 0.9961, time: 0.14s
[2019-01-22 20:11:58] [Train] Epoch 5, 81% 	 loss: 0.0342, acc: 0.9922, time: 0.13s
[2019-01-22 20:11:58] [Train] Epoch 5, 91% 	 loss: 0.0331, acc: 0.9922, time: 0.13s
[2019-01-22 20:11:59] [Test] Beginning with test with 29 batches
[2019-01-22 20:12:02] [Test] Test finished, loss: 0.1235, acc: 0.9566, time: 3.59s
[2019-01-22 20:12:06] [Train] Epoch 6, 10% 	 loss: 0.0262, acc: 0.9883, time: 3.87s
[2019-01-22 20:12:06] [Train] Epoch 6, 20% 	 loss: 0.0246, acc: 0.9922, time: 0.13s
[2019-01-22 20:12:06] [Train] Epoch 6, 30% 	 loss: 0.0374, acc: 0.9844, time: 0.13s
[2019-01-22 20:12:07] [Train] Epoch 6, 40% 	 loss: 0.0182, acc: 0.9961, time: 0.14s
[2019-01-22 20:12:07] [Train] Epoch 6, 50% 	 loss: 0.0153, acc: 0.9961, time: 0.14s
[2019-01-22 20:12:07] [Train] Epoch 6, 61% 	 loss: 0.0131, acc: 1.0000, time: 0.14s
[2019-01-22 20:12:07] [Train] Epoch 6, 71% 	 loss: 0.0259, acc: 0.9883, time: 0.13s
[2019-01-22 20:12:07] [Train] Epoch 6, 81% 	 loss: 0.0224, acc: 0.9961, time: 0.13s
[2019-01-22 20:12:07] [Train] Epoch 6, 91% 	 loss: 0.0129, acc: 1.0000, time: 0.13s
[2019-01-22 20:12:08] [Test] Beginning with test with 29 batches
[2019-01-22 20:12:11] [Test] Test finished, loss: 0.0940, acc: 0.9690, time: 3.55s
[2019-01-22 20:12:15] [Train] Epoch 7, 10% 	 loss: 0.0222, acc: 0.9922, time: 3.86s
[2019-01-22 20:12:15] [Train] Epoch 7, 20% 	 loss: 0.0258, acc: 0.9961, time: 0.13s
[2019-01-22 20:12:15] [Train] Epoch 7, 30% 	 loss: 0.0102, acc: 1.0000, time: 0.13s
