[2019-01-22 20:07:21] Loading data from data\sign_mnist_train.npy ...
[2019-01-22 20:07:21] Loading data from data\sign_mnist_test.npy ...
[2019-01-22 20:07:21] Generating model graph visualization at results\20190122-200721\model ...
[2019-01-22 20:07:21] Using CUDA!
[2019-01-22 20:07:23] Training model...
[2019-01-22 20:07:23] ===== HYPERPARAMETERS =====
[2019-01-22 20:07:23] batch_size= 256
[2019-01-22 20:07:23] epochs= 20
[2019-01-22 20:07:23] learning_rate= 0.001
[2019-01-22 20:07:23] ==============================
[2019-01-22 20:07:23] [Test] Beginning with test with 29 batches
[2019-01-22 20:07:27] [Test] Test finished, loss: 3.2214, acc: 0.0463, time: 4.36s
[2019-01-22 20:07:31] [Train] Epoch 1, 10% 	 loss: 3.1053, acc: 0.1094, time: 3.83s
[2019-01-22 20:07:31] [Train] Epoch 1, 20% 	 loss: 2.5838, acc: 0.3047, time: 0.14s
[2019-01-22 20:07:31] [Train] Epoch 1, 30% 	 loss: 2.0913, acc: 0.3867, time: 0.14s
[2019-01-22 20:07:31] [Train] Epoch 1, 40% 	 loss: 1.4719, acc: 0.5156, time: 0.13s
[2019-01-22 20:07:31] [Train] Epoch 1, 50% 	 loss: 1.0909, acc: 0.6641, time: 0.13s
[2019-01-22 20:07:32] [Train] Epoch 1, 61% 	 loss: 0.8777, acc: 0.7070, time: 0.14s
[2019-01-22 20:07:32] [Train] Epoch 1, 71% 	 loss: 0.5976, acc: 0.8008, time: 0.14s
[2019-01-22 20:07:32] [Train] Epoch 1, 81% 	 loss: 0.5781, acc: 0.8203, time: 0.14s
[2019-01-22 20:07:32] [Train] Epoch 1, 91% 	 loss: 0.3827, acc: 0.8672, time: 0.13s
[2019-01-22 20:07:32] [Test] Beginning with test with 29 batches
[2019-01-22 20:07:36] [Test] Test finished, loss: 0.4947, acc: 0.8378, time: 3.69s
[2019-01-22 20:07:40] [Train] Epoch 2, 10% 	 loss: 0.3062, acc: 0.9023, time: 3.86s
[2019-01-22 20:07:40] [Train] Epoch 2, 20% 	 loss: 0.1771, acc: 0.9453, time: 0.14s
[2019-01-22 20:07:40] [Train] Epoch 2, 30% 	 loss: 0.1463, acc: 0.9609, time: 0.14s
[2019-01-22 20:07:40] [Train] Epoch 2, 40% 	 loss: 0.1276, acc: 0.9570, time: 0.14s
[2019-01-22 20:07:40] [Train] Epoch 2, 50% 	 loss: 0.1010, acc: 0.9805, time: 0.14s
[2019-01-22 20:07:41] [Train] Epoch 2, 61% 	 loss: 0.1062, acc: 0.9766, time: 0.14s
[2019-01-22 20:07:41] [Train] Epoch 2, 71% 	 loss: 0.0943, acc: 0.9727, time: 0.13s
[2019-01-22 20:07:41] [Train] Epoch 2, 81% 	 loss: 0.1212, acc: 0.9570, time: 0.13s
[2019-01-22 20:07:41] [Train] Epoch 2, 91% 	 loss: 0.0466, acc: 1.0000, time: 0.14s
[2019-01-22 20:07:41] [Test] Beginning with test with 29 batches
[2019-01-22 20:07:45] [Test] Test finished, loss: 0.2350, acc: 0.9193, time: 3.66s
[2019-01-22 20:07:49] [Train] Epoch 3, 10% 	 loss: 0.0572, acc: 0.9961, time: 3.92s
[2019-01-22 20:07:49] [Train] Epoch 3, 20% 	 loss: 0.0407, acc: 0.9922, time: 0.13s
[2019-01-22 20:07:49] [Train] Epoch 3, 30% 	 loss: 0.0504, acc: 0.9883, time: 0.13s
[2019-01-22 20:07:49] [Train] Epoch 3, 40% 	 loss: 0.0284, acc: 1.0000, time: 0.13s
[2019-01-22 20:07:49] [Train] Epoch 3, 50% 	 loss: 0.0299, acc: 0.9961, time: 0.13s
[2019-01-22 20:07:50] [Train] Epoch 3, 61% 	 loss: 0.0250, acc: 0.9922, time: 0.14s
[2019-01-22 20:07:50] [Train] Epoch 3, 71% 	 loss: 0.0252, acc: 0.9961, time: 0.13s
[2019-01-22 20:07:50] [Train] Epoch 3, 81% 	 loss: 0.0114, acc: 1.0000, time: 0.13s
[2019-01-22 20:07:50] [Train] Epoch 3, 91% 	 loss: 0.0100, acc: 1.0000, time: 0.14s
[2019-01-22 20:07:50] [Test] Beginning with test with 29 batches
[2019-01-22 20:07:54] [Test] Test finished, loss: 0.1902, acc: 0.9380, time: 3.67s
[2019-01-22 20:07:58] [Train] Epoch 4, 10% 	 loss: 0.0063, acc: 1.0000, time: 3.89s
[2019-01-22 20:07:58] [Train] Epoch 4, 20% 	 loss: 0.0105, acc: 1.0000, time: 0.13s
[2019-01-22 20:07:58] [Train] Epoch 4, 30% 	 loss: 0.0093, acc: 1.0000, time: 0.13s
[2019-01-22 20:07:58] [Train] Epoch 4, 40% 	 loss: 0.0068, acc: 1.0000, time: 0.13s
[2019-01-22 20:07:58] [Train] Epoch 4, 50% 	 loss: 0.0102, acc: 0.9961, time: 0.13s
[2019-01-22 20:07:59] [Train] Epoch 4, 61% 	 loss: 0.0090, acc: 1.0000, time: 0.13s
[2019-01-22 20:07:59] [Train] Epoch 4, 71% 	 loss: 0.0084, acc: 1.0000, time: 0.13s
[2019-01-22 20:07:59] [Train] Epoch 4, 81% 	 loss: 0.0070, acc: 1.0000, time: 0.13s
[2019-01-22 20:07:59] [Train] Epoch 4, 91% 	 loss: 0.0113, acc: 0.9961, time: 0.13s
[2019-01-22 20:07:59] [Test] Beginning with test with 29 batches
[2019-01-22 20:08:03] [Test] Test finished, loss: 0.2040, acc: 0.9262, time: 3.70s
[2019-01-22 20:08:07] [Train] Epoch 5, 10% 	 loss: 0.0053, acc: 1.0000, time: 3.91s
[2019-01-22 20:08:07] [Train] Epoch 5, 20% 	 loss: 0.0038, acc: 1.0000, time: 0.13s
[2019-01-22 20:08:07] [Train] Epoch 5, 30% 	 loss: 0.0068, acc: 1.0000, time: 0.13s
[2019-01-22 20:08:07] [Train] Epoch 5, 40% 	 loss: 0.0024, acc: 1.0000, time: 0.13s
[2019-01-22 20:08:07] [Train] Epoch 5, 50% 	 loss: 0.0048, acc: 1.0000, time: 0.13s
[2019-01-22 20:08:08] [Train] Epoch 5, 61% 	 loss: 0.0036, acc: 1.0000, time: 0.14s
[2019-01-22 20:08:08] [Train] Epoch 5, 71% 	 loss: 0.0023, acc: 1.0000, time: 0.14s
