[2019-01-22 18:27:18] Loading data from data\sign_mnist_train.npy ...
[2019-01-22 18:27:18] Loading data from data\sign_mnist_test.npy ...
[2019-01-22 18:27:18] Generating model graph visualization at results\20190122-182718\model ...
[2019-01-22 18:27:18] Using CUDA!
[2019-01-22 18:27:19] Training model...
[2019-01-22 18:27:19] ===== HYPERPARAMETERS =====
[2019-01-22 18:27:19] batch_size= 256
[2019-01-22 18:27:19] epochs= 20
[2019-01-22 18:27:19] learning_rate= 0.001
[2019-01-22 18:27:19] ==============================
[2019-01-22 18:27:19] [Test] Beginning with test with 29 batches
[2019-01-22 18:27:24] [Test] Test finished, loss: 3.2191, acc: 0.0372, time: 4.79s
[2019-01-22 18:27:28] [Train] Epoch 1, 10% 	 loss: 3.2213, acc: 0.0664, time: 4.22s
[2019-01-22 18:27:29] [Train] Epoch 1, 20% 	 loss: 3.1718, acc: 0.0742, time: 0.44s
[2019-01-22 18:27:29] [Train] Epoch 1, 30% 	 loss: 3.1332, acc: 0.0820, time: 0.44s
[2019-01-22 18:27:30] [Train] Epoch 1, 40% 	 loss: 2.9730, acc: 0.0938, time: 0.44s
[2019-01-22 18:27:30] [Train] Epoch 1, 50% 	 loss: 2.5916, acc: 0.1758, time: 0.43s
[2019-01-22 18:27:31] [Train] Epoch 1, 61% 	 loss: 2.3099, acc: 0.2383, time: 0.44s
[2019-01-22 18:27:31] [Train] Epoch 1, 71% 	 loss: 2.1518, acc: 0.3477, time: 0.43s
[2019-01-22 18:27:32] [Train] Epoch 1, 81% 	 loss: 1.7098, acc: 0.4414, time: 0.43s
[2019-01-22 18:27:32] [Train] Epoch 1, 91% 	 loss: 1.4692, acc: 0.5117, time: 0.43s
[2019-01-22 18:27:32] [Test] Beginning with test with 29 batches
[2019-01-22 18:27:36] [Test] Test finished, loss: 0.8331, acc: 0.7770, time: 3.81s
[2019-01-22 18:27:40] [Train] Epoch 2, 10% 	 loss: 1.3358, acc: 0.5625, time: 4.10s
[2019-01-22 18:27:41] [Train] Epoch 2, 20% 	 loss: 1.1300, acc: 0.6133, time: 0.43s
[2019-01-22 18:27:41] [Train] Epoch 2, 30% 	 loss: 1.0345, acc: 0.6797, time: 0.44s
[2019-01-22 18:27:42] [Train] Epoch 2, 40% 	 loss: 0.9231, acc: 0.6758, time: 0.43s
[2019-01-22 18:27:42] [Train] Epoch 2, 50% 	 loss: 0.8023, acc: 0.7109, time: 0.43s
[2019-01-22 18:27:43] [Train] Epoch 2, 61% 	 loss: 0.6815, acc: 0.7227, time: 0.43s
[2019-01-22 18:27:43] [Train] Epoch 2, 71% 	 loss: 0.6580, acc: 0.8008, time: 0.43s
[2019-01-22 18:27:43] [Train] Epoch 2, 81% 	 loss: 0.4986, acc: 0.8164, time: 0.43s
[2019-01-22 18:27:44] [Train] Epoch 2, 91% 	 loss: 0.5848, acc: 0.7969, time: 0.43s
[2019-01-22 18:27:44] [Test] Beginning with test with 29 batches
[2019-01-22 18:27:48] [Test] Test finished, loss: 0.1574, acc: 0.9544, time: 3.82s
[2019-01-22 18:27:52] [Train] Epoch 3, 10% 	 loss: 0.4872, acc: 0.8086, time: 4.10s
[2019-01-22 18:27:53] [Train] Epoch 3, 20% 	 loss: 0.4238, acc: 0.8711, time: 0.43s
[2019-01-22 18:27:53] [Train] Epoch 3, 30% 	 loss: 0.3683, acc: 0.8633, time: 0.43s
[2019-01-22 18:27:54] [Train] Epoch 3, 40% 	 loss: 0.3405, acc: 0.8828, time: 0.44s
[2019-01-22 18:27:54] [Train] Epoch 3, 50% 	 loss: 0.3422, acc: 0.8867, time: 0.44s
[2019-01-22 18:27:55] [Train] Epoch 3, 61% 	 loss: 0.3138, acc: 0.9023, time: 0.44s
[2019-01-22 18:27:55] [Train] Epoch 3, 71% 	 loss: 0.3213, acc: 0.8984, time: 0.43s
[2019-01-22 18:27:55] [Train] Epoch 3, 81% 	 loss: 0.2425, acc: 0.9141, time: 0.44s
[2019-01-22 18:27:56] [Train] Epoch 3, 91% 	 loss: 0.2600, acc: 0.9180, time: 0.44s
[2019-01-22 18:27:56] [Test] Beginning with test with 29 batches
[2019-01-22 18:28:00] [Test] Test finished, loss: 0.0516, acc: 0.9856, time: 3.79s
[2019-01-22 18:28:04] [Train] Epoch 4, 10% 	 loss: 0.2264, acc: 0.9141, time: 4.09s
[2019-01-22 18:28:05] [Train] Epoch 4, 20% 	 loss: 0.2226, acc: 0.9258, time: 0.44s
[2019-01-22 18:28:05] [Train] Epoch 4, 30% 	 loss: 0.2059, acc: 0.9375, time: 0.43s
[2019-01-22 18:28:06] [Train] Epoch 4, 40% 	 loss: 0.1736, acc: 0.9414, time: 0.44s
[2019-01-22 18:28:06] [Train] Epoch 4, 50% 	 loss: 0.2002, acc: 0.9336, time: 0.44s
[2019-01-22 18:28:07] [Train] Epoch 4, 61% 	 loss: 0.1732, acc: 0.9219, time: 0.44s
[2019-01-22 18:28:07] [Train] Epoch 4, 71% 	 loss: 0.1278, acc: 0.9492, time: 0.44s
[2019-01-22 18:28:07] [Train] Epoch 4, 81% 	 loss: 0.1863, acc: 0.9297, time: 0.44s
[2019-01-22 18:28:08] [Train] Epoch 4, 91% 	 loss: 0.1441, acc: 0.9609, time: 0.44s
[2019-01-22 18:28:08] [Test] Beginning with test with 29 batches
[2019-01-22 18:28:12] [Test] Test finished, loss: 0.0186, acc: 0.9939, time: 4.03s
[2019-01-22 18:28:17] [Train] Epoch 5, 10% 	 loss: 0.1196, acc: 0.9531, time: 4.29s
[2019-01-22 18:28:17] [Train] Epoch 5, 20% 	 loss: 0.1454, acc: 0.9609, time: 0.44s
[2019-01-22 18:28:18] [Train] Epoch 5, 30% 	 loss: 0.1567, acc: 0.9453, time: 0.44s
[2019-01-22 18:28:18] [Train] Epoch 5, 40% 	 loss: 0.1099, acc: 0.9648, time: 0.43s
[2019-01-22 18:28:18] [Train] Epoch 5, 50% 	 loss: 0.1653, acc: 0.9453, time: 0.44s
[2019-01-22 18:28:19] [Train] Epoch 5, 61% 	 loss: 0.1726, acc: 0.9180, time: 0.43s
[2019-01-22 18:28:19] [Train] Epoch 5, 71% 	 loss: 0.1001, acc: 0.9727, time: 0.45s
[2019-01-22 18:28:20] [Train] Epoch 5, 81% 	 loss: 0.1134, acc: 0.9609, time: 0.44s
[2019-01-22 18:28:20] [Train] Epoch 5, 91% 	 loss: 0.1021, acc: 0.9688, time: 0.44s
[2019-01-22 18:28:21] [Test] Beginning with test with 29 batches
[2019-01-22 18:28:25] [Test] Test finished, loss: 0.0296, acc: 0.9865, time: 3.78s
[2019-01-22 18:28:29] [Train] Epoch 6, 10% 	 loss: 0.0975, acc: 0.9766, time: 4.15s
[2019-01-22 18:28:29] [Train] Epoch 6, 20% 	 loss: 0.0929, acc: 0.9727, time: 0.44s
[2019-01-22 18:28:30] [Train] Epoch 6, 30% 	 loss: 0.0998, acc: 0.9766, time: 0.45s
[2019-01-22 18:28:30] [Train] Epoch 6, 40% 	 loss: 0.0774, acc: 0.9727, time: 0.43s
[2019-01-22 18:28:30] [Train] Epoch 6, 50% 	 loss: 0.0839, acc: 0.9766, time: 0.44s
