[2019-01-23 00:17:03] Loading data from data\sign_mnist_train.npy ...
[2019-01-23 00:17:03] Loading data from data\sign_mnist_test.npy ...
[2019-01-23 00:17:03] Generating model graph visualization at results\20190123-001703\model ...
[2019-01-23 00:17:04] Using CUDA!
[2019-01-23 00:17:05] Training model...
[2019-01-23 00:17:05] ===== HYPERPARAMETERS =====
[2019-01-23 00:17:05] batch_size= 256
[2019-01-23 00:17:05] epochs= 20
[2019-01-23 00:17:05] learning_rate= 0.001
[2019-01-23 00:17:05] ==============================
[2019-01-23 00:17:05] [Test] Beginning with test with 29 batches
[2019-01-23 00:17:10] [Test] Test finished, loss: 3.2200, acc: 0.0432, time: 4.70s
[2019-01-23 00:17:14] [Train] Epoch 1, 10% 	 loss: 3.2044, acc: 0.0312, time: 4.35s
[2019-01-23 00:17:14] [Train] Epoch 1, 20% 	 loss: 3.2057, acc: 0.0312, time: 0.44s
[2019-01-23 00:17:15] [Train] Epoch 1, 30% 	 loss: 3.1004, acc: 0.0859, time: 0.44s
[2019-01-23 00:17:15] [Train] Epoch 1, 40% 	 loss: 2.9479, acc: 0.1250, time: 0.44s
[2019-01-23 00:17:16] [Train] Epoch 1, 50% 	 loss: 2.7975, acc: 0.1445, time: 0.44s
[2019-01-23 00:17:16] [Train] Epoch 1, 61% 	 loss: 2.5060, acc: 0.2500, time: 0.44s
[2019-01-23 00:17:17] [Train] Epoch 1, 71% 	 loss: 2.0573, acc: 0.3594, time: 0.44s
[2019-01-23 00:17:17] [Train] Epoch 1, 81% 	 loss: 1.8477, acc: 0.4180, time: 0.44s
[2019-01-23 00:17:17] [Train] Epoch 1, 91% 	 loss: 1.7982, acc: 0.4336, time: 0.44s
[2019-01-23 00:17:18] [Test] Beginning with test with 29 batches
[2019-01-23 00:17:22] [Test] Test finished, loss: 0.8934, acc: 0.7814, time: 3.79s
[2019-01-23 00:17:26] [Train] Epoch 2, 10% 	 loss: 1.3913, acc: 0.5312, time: 4.07s
[2019-01-23 00:17:26] [Train] Epoch 2, 20% 	 loss: 1.2328, acc: 0.5859, time: 0.43s
[2019-01-23 00:17:27] [Train] Epoch 2, 30% 	 loss: 1.2711, acc: 0.5469, time: 0.44s
[2019-01-23 00:17:27] [Train] Epoch 2, 40% 	 loss: 0.9264, acc: 0.7070, time: 0.43s
[2019-01-23 00:17:28] [Train] Epoch 2, 50% 	 loss: 0.9278, acc: 0.6562, time: 0.43s
[2019-01-23 00:17:28] [Train] Epoch 2, 61% 	 loss: 0.8338, acc: 0.7578, time: 0.43s
[2019-01-23 00:17:28] [Train] Epoch 2, 71% 	 loss: 0.7931, acc: 0.7148, time: 0.43s
[2019-01-23 00:17:29] [Train] Epoch 2, 81% 	 loss: 0.6627, acc: 0.7617, time: 0.43s
[2019-01-23 00:17:29] [Train] Epoch 2, 91% 	 loss: 0.6145, acc: 0.7773, time: 0.43s
[2019-01-23 00:17:30] [Test] Beginning with test with 29 batches
[2019-01-23 00:17:34] [Test] Test finished, loss: 0.1932, acc: 0.9389, time: 3.78s
[2019-01-23 00:17:38] [Train] Epoch 3, 10% 	 loss: 0.5680, acc: 0.8008, time: 4.05s
[2019-01-23 00:17:38] [Train] Epoch 3, 20% 	 loss: 0.5171, acc: 0.8203, time: 0.43s
[2019-01-23 00:17:39] [Train] Epoch 3, 30% 	 loss: 0.5239, acc: 0.8086, time: 0.43s
